cryptocurrency_id,date_id,price_usd,market_cap,total_volume_24h
bitcoin,3043,49002.70376627545,887832142450.2,33517327123.56
elrond-erd-2,3043,139.1347361391152,2734170855.58,62001292.43
ethereum,3043,3231.4414517288,367860898491.37,20438475652.04
okb,3043,21.454456974300136,5739686328.09,370690629.91
ripple,3043,1.170876776871693,54461699709.89,4651023694.04
solana,3043,71.5109402153286,20802776475.04,1460931375.13
ripple,3044,1.095513385233697,51253633200.27,4741112858.2
solana,3044,76.11361963601048,22227352877.22,2687938993.54
okb,3044,20.33018711825472,5446158549.68,311356639.4
bitcoin,3044,47229.070650876114,922969799298.94,33774857002.93
elrond-erd-2,3044,136.62318679653183,2687957442.22,89131981.82
ethereum,3044,3122.971797237849,383644799228.17,18755498273.8
bitcoin,3045,49083.10330586219,920017911098.76,34607868773.4
elrond-erd-2,3045,140.67812985106622,2764486667.13,79079384.5
ethereum,3045,3267.539434750998,380750077080.95,18470749435.08
okb,3045,20.837611097833392,5592365964.15,154575481.58
ripple,3045,1.1805811945514972,54816173108.79,4927038356.47
solana,3045,87.96820731391372,25629594571.27,3193853129.58
solana,3046,97.06666833226843,28329094352.27,2343520709.06
ripple,3046,1.14848558655292,53420204731.62,3356486936.29
okb,3046,20.49590931423974,5475143100.4,118633933.32
bitcoin,3046,48936.53725414221,919515378468.85,28491785397.37
elrond-erd-2,3046,140.96707488965927,2769552479.21,51795465.05
ethereum,3046,3245.430222387629,378786220548.8,13957284069.59
solana,3047,94.00977412300858,27304152716.89,1619244457.98
ripple,3047,1.1440525854699377,53214009871.01,3051611593.03
okb,3047,20.29290403091145,5429394629.91,120278337.2
elrond-erd-2,3047,141.7147264580011,2783477806.19,39361736.09
bitcoin,3047,48907.27073106221,885729258052.63,26244843557.51
ethereum,3047,3233.383151693551,378977088509.63,14110206249.48
bitcoin,3048,47124.25422469402,890014982634.9,32326073271.92
elrond-erd-2,3048,158.50444617908286,3115765281.51,260460438.46
ethereum,3048,3232.7338632854617,403657783560.1,21741061738.59
okb,3048,20.25415843794831,5408505688.08,113332780.93
ripple,3048,1.106189235053155,51552699668.61,3388125204.93
solana,3048,109.6467328393857,31920673369.63,4827155957.58
bitcoin,3049,47335.42029920565,918058330851.48,34868965959.25
elrond-erd-2,3049,169.62760070258437,3348073366.07,163487546.27
ethereum,3049,3440.5623358869034,444243407062.37,32201644522.64
okb,3049,20.465788136780283,5473068135.64,155278072.12
ripple,3049,1.191610433585163,55449845566.08,5799191345.96
solana,3049,108.70637640163672,31632430274.41,7097442296.83
solana,3050,110.81781609465584,32218252304.33,3649705606.85
okb,3050,22.73271834818775,6076385705.34,250824426.53
ripple,3050,1.2318568493947302,57176500918.34,4776288908.8
elrond-erd-2,3050,176.5309077846898,3471675307.31,206240609.31
bitcoin,3050,48823.05520964915,927323146557.21,39060601275.21
ethereum,3050,3790.613996221556,444936758974.6,34465100678.0
bitcoin,3051,49338.78465183332,937295558515.29,39362789535.46
elrond-erd-2,3051,171.75724888711625,3381726000.94,94373050.9
ethereum,3051,3793.3007433464186,462019852288.09,28115776510.37
okb,3051,21.80294603104988,5831410141.1,352998257.27
ripple,3051,1.2573255129034822,58518869426.33,5088919871.22
solana,3051,128.67418646306453,37338512656.09,4623249675.44
solana,3052,146.35759448244343,42571321335.87,6871215127.9
ripple,3052,1.291252384471998,60097905361.72,5627962921.35
okb,3052,22.29722198574423,5961155334.2,334938750.4
elrond-erd-2,3052,174.61333722440347,3441089323.22,75749004.16
bitcoin,3052,49934.5282762881,940538655659.81,42934455726.29
ethereum,3052,3936.1633916244464,456929768632.25,30463347266.43
ripple,3053,1.2532249149224717,58328018007.69,3879457061.05
bitcoin,3053,50013.02994694588,971284117138.44,36985805206.73
elrond-erd-2,3053,172.92564901039336,3406415780.51,62303862.57
ethereum,3053,3894.937511605067,463973074693.07,24002848309.42
okb,3053,22.645575097451648,6056646390.86,371871909.66
solana,3053,139.59408991633026,40720531105.92,3607645007.29
elrond-erd-2,3054,175.61471605896762,3455567527.73,58510307.84
bitcoin,3054,51696.206431317885,992868819862.23,31765191430.17
ethereum,3054,3950.270344526561,463012228435.44,19760598542.3
okb,3054,22.94741379991662,6141603013.31,346274299.1
ripple,3054,1.2984832643777855,60369683926.97,3722441377.07
solana,3054,142.13561416692806,41412015757.63,2711248607.01
bitcoin,3055,52739.80016634552,881943904968.65,37532574716.9
elrond-erd-2,3055,180.3990187752329,3538723589.63,124115523.1
ethereum,3055,3943.256785301908,404516339491.49,20190616165.86
okb,3055,23.277786307446306,6234497211.91,342014552.92
ripple,3055,1.3911304469034182,64681235824.03,7118678175.87
solana,3055,164.56092375980077,47904979408.23,5245858966.57
solana,3056,173.31109531018657,51322390022.25,16149087501.3
ripple,3056,1.131348061182022,52560384655.15,8624946310.93
okb,3056,19.31143524875109,5162140073.18,552508792.96
elrond-erd-2,3056,159.26834817858753,3130822608.39,209858456.86
bitcoin,3056,46995.16417095979,866885887154.31,64010507329.27
ethereum,3056,3440.341756836568,413866162089.44,42541561062.45
bitcoin,3057,46085.02861578186,876179332243.74,48151104381.08
elrond-erd-2,3057,172.55660453743397,3407051256.99,214051887.85
ethereum,3057,3496.859022996073,403936419964.89,34175479497.52
okb,3057,18.86948694857519,5051868750.63,443963765.86
ripple,3057,1.1056689280662244,51742102326.79,7312860365.76
solana,3057,189.3444533132092,55627271034.28,12034756697.74
solana,3058,188.2759415810392,55264334912.29,12182432665.18
okb,3058,18.609328077481948,4937579985.2,280062691.3
ripple,3058,1.0912461914893277,50955416305.63,4560820267.42
elrond-erd-2,3058,204.09779406447592,4029054999.75,470854724.64
ethereum,3058,3435.97993265133,376789025177.24,25796050344.03
bitcoin,3058,46518.94118660236,842222636395.47,38581092903.84
bitcoin,3059,44802.60640249699,849828231595.67,38051987740.16
elrond-erd-2,3059,237.98360110606257,4711310008.55,508912073.92
ethereum,3059,3209.915696090501,383321475836.22,24111446202.2
okb,3059,17.96707481577865,4762622187.26,256267260.66
ripple,3059,1.0535526974723732,49040455295.85,5795054546.94
solana,3059,178.31957000068277,52325632036.02,6992113162.71
ripple,3060,1.0752209314359358,50064588773.4,3715232220.35
okb,3060,18.188849357095908,4802936583.07,212972128.63
solana,3060,177.94240190335438,52220905554.68,5327211599.24
elrond-erd-2,3060,228.73078218176855,4514875840.05,430255444.7
bitcoin,3060,45196.488277558245,869122611514.09,34160277726.44
ethereum,3060,3268.1041621348804,402834673220.72,19742335705.04
ripple,3061,1.1169842609284972,52198672027.56,3465975902.98
okb,3061,18.79041513974349,4993246663.14,228451505.32
solana,3061,174.88132072034375,51473851354.05,3006790022.73
elrond-erd-2,3061,271.1581923026761,5430338346.06,730519660.22
bitcoin,3061,46195.21830082935,848992511473.56,27585855039.22
ethereum,3061,3417.839366766938,387934440817.16,18149841767.14
bitcoin,3062,45139.83396873267,886524004596.61,40683028027.85
elrond-erd-2,3062,262.5992611566095,5183879469.38,639068957.77
ethereum,3062,3301.186776828727,402557959131.82,25897933725.98
okb,3062,18.143007615586985,4809682275.48,382834288.27
ripple,3062,1.068604148677846,49713889918.77,4231526906.02
solana,3062,169.277346931387,49653193581.09,6270536793.44
ripple,3063,1.096311313495669,51112488081.68,3535592613.05
solana,3063,157.37799350381528,46493824080.66,5484253084.15
okb,3063,18.693083563230687,4951394548.8,213033128.77
elrond-erd-2,3063,282.92441901471386,5583730661.58,483573187.1
bitcoin,3063,47135.43199562694,906727769791.07,38645575965.53
ethereum,3063,3425.2508733748823,421477522819.94,21080767347.83
bitcoin,3064,48186.53275704722,900990520811.93,30037816650.13
elrond-erd-2,3064,258.4327472170754,5102483269.42,272371680.74
ethereum,3064,3595.9625714292315,419510540250.73,18985547836.19
okb,3064,19.25550549627213,5103796228.7,203745466.68
ripple,3064,1.1188839268554256,52164873856.71,3333096499.55
solana,3064,158.59633983839294,46994383928.49,3973589945.0
okb,3065,18.729485499471863,4964553010.65,222001260.98
solana,3065,151.94834110204062,45094080634.84,3163024291.19
ripple,3065,1.090957634109528,50840881076.69,3353442627.88
elrond-erd-2,3065,266.7810502116624,5242552700.74,288264506.87
bitcoin,3065,47879.47343992101,892585184977.83,31578783374.77
ethereum,3065,3573.3075160249905,401297385415.45,22391476966.88
ripple,3066,1.0676582584217478,49776618499.8,3302953461.88
bitcoin,3066,47228.65821623257,907957032341.13,27731209179.05
elrond-erd-2,3066,241.94383960544144,4813475999.34,218191141.02
ethereum,3066,3412.177182421673,403306688199.63,19039612529.44
okb,3066,18.615186527141383,4930266730.89,204484689.25
solana,3066,147.58433443491424,43906621684.0,4637329446.06
solana,3067,170.10982401213687,50565779823.43,5288896343.37
ripple,3067,1.0758127160149578,50095864483.01,2826213578.21
ethereum,3067,3427.58426153173,392513622186.48,16278153590.13
okb,3067,18.8688125142299,5006124926.3,183899752.94
elrond-erd-2,3067,247.76275064497824,4875429787.52,148158971.2
bitcoin,3067,48266.62707279063,891560241243.06,27630476157.83
bitcoin,3068,47371.03933236471,805826302811.35,26163167368.59
elrond-erd-2,3068,225.96690464469708,4492727288.53,134551720.88
ethereum,3068,3335.884886514119,348966852277.94,14500103698.49
okb,3068,18.49441544508065,4903699829.44,165067773.75
ripple,3068,1.0490216603570472,48976892028.34,2689597572.75
solana,3068,153.326441718045,45589411995.18,3442771809.93
okb,3069,16.849202234349967,4457025530.84,322796969.49
solana,3069,133.36872474347524,39478971644.3,5652873068.78
ripple,3069,0.9219523462131592,42739802420.45,5679575996.08
elrond-erd-2,3069,185.43454116326515,3644979260.36,401573089.7
bitcoin,3069,42932.94659595412,760802031650.61,41220025453.52
ethereum,3069,2977.3226793404747,322261202754.77,28477674119.57
solana,3070,122.69238861731206,36248052948.59,5306957386.52
bitcoin,3070,40386.62363528928,820460824050.95,45940419565.08
elrond-erd-2,3070,198.3485890124185,3881898653.58,502337587.08
ethereum,3070,2744.1109995297,359840797180.94,32062935710.17
okb,3070,16.32841109489514,4277575143.79,319314833.32
ripple,3070,0.8667768999124397,40536055692.84,4843258119.07
ethereum,3071,3074.119761245824,371681653192.38,27084409011.06
elrond-erd-2,3071,230.4901890231076,4556102128.33,383856983.15
okb,3071,16.94819657198126,4474647571.56,322385371.5
solana,3071,148.3293541912427,44125796474.82,4912176158.17
bitcoin,3071,43587.22305058473,846615719473.87,36624234960.05
ripple,3071,0.9970202456951556,46525234505.14,5342990578.21
ripple,3072,1.000436281381362,46670917777.5,4349288006.63
solana,3072,150.3896531797567,44686382478.56,3353529940.51
ethereum,3072,3159.269865581771,349627373001.02,19536554032.08
okb,3072,17.259081811187944,4574716005.08,253900899.41
bitcoin,3072,44980.898214810935,809772498812.68,33594750550.0
elrond-erd-2,3072,246.530245918054,4879537270.9,336973701.97
solana,3073,139.31414597542954,41548029058.16,3863693217.85
bitcoin,3073,42752.1681545072,808279417023.34,42973070342.65
elrond-erd-2,3073,237.2099717090628,4716193072.57,356141203.33
ethereum,3073,2930.7427060738946,347010586155.92,28504692815.76
okb,3073,13.965944076191224,3736972235.4,434924392.3
ripple,3073,0.9409389925960898,44406741436.04,5002962524.01
solana,3074,136.8354526288871,40572796552.98,2059643190.93
ripple,3074,0.9425529621409652,44234883872.34,3397129864.95
okb,3074,13.146402669642098,3476974558.26,408145283.96
ethereum,3074,2946.9708461401983,359680654321.76,22533679023.57
elrond-erd-2,3074,219.5392614431135,4340179291.78,158668992.28
bitcoin,3074,42856.85516422452,825341135635.72,30898116660.06
ripple,3075,0.945767340044055,44610627727.6,3744659769.99
solana,3075,135.79593311002097,40356234736.38,2683407146.31
okb,3075,12.636681371127526,3349002214.63,909470263.63
ethereum,3075,3063.31634471348,346015184170.88,24916718280.69
elrond-erd-2,3075,223.388250760338,4422827696.01,205194669.88
bitcoin,3075,43336.86123324274,794889951096.44,30462815705.28
okb,3076,14.664998207008075,3884519066.83,772341928.48
ripple,3076,0.9227647628979544,43056599715.41,3535317785.25
ethereum,3076,2939.742282853775,330646942649.07,20890327693.72
solana,3076,136.25952148124458,40533909717.2,2989640865.29
bitcoin,3076,42247.35572900636,775534111089.49,30483144439.45
elrond-erd-2,3076,212.7306774949812,4238857756.13,131649050.19
bitcoin,3077,41010.37519836549,782626384092.28,29691944223.29
elrond-erd-2,3077,199.559359963787,3960270322.48,158281668.6
ethereum,3077,2798.984417260104,335476370747.34,18975426962.5
okb,3077,15.714163610553827,4223124189.3,776580946.94
ripple,3077,0.898182776890135,42026727617.62,3255751838.19
solana,3077,130.60489190775277,39030320223.36,2409481752.98
ripple,3078,0.9281598600445692,43276000832.11,4115648364.82
solana,3078,135.27916281520976,40196990252.3,2423220767.18
okb,3078,16.362719072877383,4317633761.81,530345093.26
bitcoin,3078,41587.66786232295,827840965059.61,30068690311.97
elrond-erd-2,3078,203.51883274940172,4012334141.89,163877859.88
ethereum,3078,2855.611730526516,355017980604.51,17522543131.58
ripple,3079,0.952996640574888,44546255848.78,3810704690.69
okb,3079,15.887791050365587,4212636326.62,423121627.17
ethereum,3079,3013.493232032077,388950236002.14,19400423828.62
solana,3079,141.1837464924982,42018890336.79,2213933967.64
bitcoin,3079,43859.32614724109,906929641888.82,30859918334.57
elrond-erd-2,3079,209.16451415985145,4146572864.52,130783071.25
bitcoin,3080,48181.87627260008,900582483713.11,42089383189.81
elrond-erd-2,3080,241.6129653006572,4790525484.44,262528444.65
ethereum,3080,3305.107041443724,399455864987.66,24368105704.25
okb,3080,17.5352241123996,4648916083.62,431108110.97
ripple,3080,1.041123216492475,48635128492.84,5450641793.35
solana,3080,161.3740294980268,47883980396.73,4217104529.36
okb,3081,18.2132181191242,4828980296.45,492035943.29
ripple,3081,1.0400949689546977,48624896672.83,4306337139.69
ethereum,3081,3393.9242492696653,403971441903.56,21335051735.33
solana,3081,169.20884384676515,50355827427.97,3290801786.05
bitcoin,3081,47777.762019063,910331395887.48,29742127387.96
elrond-erd-2,3081,247.6639442540378,4915642870.03,211547410.75
bitcoin,3082,48282.97113857447,927812140868.05,26034594561.96
elrond-erd-2,3082,253.94794139584144,5036644026.5,164292519.76
ethereum,3082,3426.387080851377,400955543856.19,18130363405.69
okb,3082,18.230742208423905,4853734763.89,309077145.55
ripple,3082,1.0558307110700278,49365458816.47,3984603570.94
solana,3082,172.855870204067,51567116629.13,2990394711.97
solana,3083,167.8779097499281,50072719494.08,3108612675.2
bitcoin,3083,49260.23232113069,973040988102.91,32691763060.32
elrond-erd-2,3083,241.18176999569968,4790066286.52,180351802.53
ethereum,3083,3390.310407759615,415494260964.53,19898468513.48
okb,3083,17.940383089004047,4757413071.05,399832647.36
ripple,3083,1.043707235680866,48793771729.01,4055935516.59
solana,3084,164.36927639016088,49008643389.99,2550034958.93
ripple,3084,1.085381037917221,50742040289.28,4618206775.55
okb,3084,17.898521237141473,4760515753.09,369258943.45
bitcoin,3084,51668.99422435564,1044675252844.37,35480330025.03
elrond-erd-2,3084,246.0909512181272,4899292082.0,159492020.78
ethereum,3084,3520.3422566393974,423560000564.38,19024921944.49
bitcoin,3085,55415.00574202895,1015246512238.87,48462388015.8
elrond-erd-2,3085,230.4314434500946,4579446082.21,174218395.39
ethereum,3085,3592.1761295000256,423610266229.87,24709364134.24
okb,3085,17.083684571726423,4542548234.2,364181720.74
ripple,3085,1.0783609291517349,50510105397.08,4763213321.93
solana,3085,154.09462360903782,46002942256.34,3216047716.75
solana,3086,154.25988506624046,46145608847.86,2469488735.06
okb,3086,17.559994101264518,4652249084.98,446222718.26
ripple,3086,1.0689411075660604,50032615318.54,4109614453.0
ethereum,3086,3594.918357967647,419918377734.6,21186801824.57
bitcoin,3086,53894.59599452107,1016650501581.11,36549815857.28
elrond-erd-2,3086,242.94367895637205,4813030710.74,139138359.24
bitcoin,3087,54010.93747374405,1038524699061.44,33935485256.83
elrond-erd-2,3087,256.4622628986028,5092958425.9,336740222.76
ethereum,3087,3558.549577083409,421836191767.03,18144469093.78
okb,3087,17.93888694799593,4725875803.75,289010100.3
ripple,3087,1.0614650033600554,49574670484.36,3619180042.95
solana,3087,158.91461108327633,47345863609.85,2714913213.2
ripple,3088,1.164184622292562,54500306202.69,5215457308.27
okb,3088,17.528409991147658,4650736529.3,282486022.39
ethereum,3088,3588.0809215501645,404765054558.19,13815631715.45
solana,3088,157.3354214402797,47177850270.15,1421850535.65
bitcoin,3088,55125.46033768045,1030788036761.63,31927344846.45
elrond-erd-2,3088,259.80091347963776,5160697874.56,90935736.54
ripple,3089,1.1360668412266464,53174487201.33,5873832688.56
okb,3089,16.505306489520365,4381297106.44,269364680.91
ethereum,3089,3431.0193069150096,415159189478.83,18106607784.26
solana,3089,147.69627281665322,44343249688.31,1495896606.83
bitcoin,3089,54711.86959664297,1084736227837.66,38579271671.07
elrond-erd-2,3089,239.8521622108798,4758261619.44,106042838.92
bitcoin,3090,57572.51085559653,1061829863954.13,41913482915.38
